-31.971049150819102,-31.971049150819102,-31.887590440019288,1.8029047392909148,1.10818457192366,0.13038525749293683,1.1793688116637697,0.15260487537291123
-32.162497167219534,-32.162497167219534,-32.07757864634629,1.7902897330155276,1.110209178417137,0.31648290944504104,1.160114974537486,0.11021643904713761
-32.36318576749987,-32.36318576749987,-32.27679574667788,1.7757756867279626,1.1119169161006088,0.4994726092182825,1.1343713721128843,0.06452766723743937
-32.57427684969524,-32.57427684969524,-32.48635326515799,1.7531303858809333,1.1078098012091446,0.6592392677694252,1.0923079430838443,-0.005946340699230078
-32.795101752085046,-32.795101752085046,-32.70555583211325,1.72585813953736,1.095950578720393,0.8077612497020338,0.8656904596624734,-0.0814625546873253
-32.9100182861298,-32.85086271331025,-32.77373368965772,1.726185506611615,1.0900531109159453,1.0161215328352637,0.023919733068882485,0.0
-32.949528873545155,-32.85086271331025,-32.77929824820386,1.7307178071112979,1.089121878086963,1.1762550353789216,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-100.0,-32.85086271331025,-32.77929824820386,0.979982603702533,0.6197198192619977,0.49037547473763765,0.0,0.0
-30.992027981237452,-30.992027981237452,-30.913425718635036,1.8715695009702658,1.7720328085433437,0.21559414205354632,1.1991669997770638,0.25687420385798226
-31.145593596896507,-31.145593596896507,-31.06586091219555,1.863125545511816,1.7781429906598196,0.41330331461669984,1.1816215088039428,0.22626050524780622
-31.306914878575427,-31.306914878575427,-31.22599148333268,1.8497410587250696,1.7810374710978365,0.5928182182185637,1.1589501312097494,0.17393906999153377
-31.47765476325003,-31.47765476325003,-31.39545111339205,1.8319882833236818,1.781423890830812,0.7595344691124619,1.1250153318991016,0.10674042182172098
-31.659743201672775,-31.659743201672775,-31.576148518414286,1.7996544926437323,1.765615196560688,0.867005984854197,1.078030449906045,-0.02125821066983312
-31.83715345571202,-31.817825490561923,-31.735993973573564,1.759401901180736,1.7343144155701935,0.9882365633448709,0.2948309408598276,0.0
-31.891500139436776,-31.817825490561923,-31.749142045288526,1.7876915369064776,1.7458868724882948,1.2426760849297833,0.0,0.0
-100.0,-31.817825490561923,-31.749142045288526,1.0005555879238937,1.0750001151929098,0.49037547473763765,0.0,0.0
-100.0,-31.817825490561923,-31.749142045288526,0.979982603702533,1.053523692745396,0.49037547473763765,0.0,0.0
-100.0,-31.817825490561923,-31.749142045288526,0.979982603702533,1.053523692745396,0.49037547473763765,0.0,0.0
-100.0,-31.817825490561923,-31.749142045288526,0.979982603702533,1.053523692745396,0.49037547473763765,0.0,0.0
-100.0,-31.817825490561923,-31.749142045288526,0.979982603702533,1.053523692745396,0.49037547473763765,0.0,0.0
-100.0,-31.817825490561923,-31.749142045288526,0.979982603702533,1.053523692745396,0.49037547473763765,0.0,0.0
-100.0,-31.817825490561923,-31.749142045288526,0.979982603702533,1.053523692745396,0.49037547473763765,0.0,0.0
-100.0,-31.817825490561923,-31.749142045288526,0.979982603702533,1.053523692745396,0.49037547473763765,0.0,0.0
