-31.487194869312276,-31.487194869312276,-31.405112328732734,1.8371267158645384,1.1502589528615492,0.16644725413313097,1.1823970969126936,0.1954757854274702
-31.675692622768064,-31.675692622768064,-31.592191123381514,1.8216411002443293,1.152659433643732,0.34933052017510907,1.1617122313584962,0.14832369842162324
-31.874977068325542,-31.874977068325542,-31.7898866312448,1.8024480843418795,1.1529557753313422,0.523670389550591,1.1302698121536132,0.09122774286716154
-32.08629681678795,-32.08629681678795,-31.999366602974337,1.776809258864398,1.1469675937323693,0.6789430317886057,1.0713449959614152,0.013822216932401654
-32.30488296083673,-32.30488296083673,-32.21614981936476,1.7646396878133317,1.1529421197699539,0.898975249847471,0.8182500797713198,-0.011207140847663305
-32.4456925283359,-32.39668382411906,-32.317550350553354,1.7518217994317866,1.112946824263597,1.009472303183826,0.060463962747711854,0.0
-32.49875098585635,-32.39668382411906,-32.325911803453785,1.751804589105579,1.104197144861872,1.225119485240547,0.0,0.0
-32.52162995259831,-32.39668382411906,-32.325911803453785,1.7452318746011448,1.1003730638557592,1.2999978571007524,0.0,0.0
-32.542690680048274,-32.39668382411906,-32.325911803453785,1.7384672487061739,1.0962293567810701,1.299999587219386,0.0,0.0
-32.56456884155153,-32.39668382411906,-32.325911803453785,1.7315054204750893,1.0920588686144304,1.2999999910999318,0.0,0.0
-32.587330554182486,-32.39668382411906,-32.325911803453785,1.7240569528953886,1.0879633100889912,1.2999999864812213,0.0,0.0
-32.611049258286954,-32.39668382411906,-32.325911803453785,1.7165870378433015,1.0831846127557627,1.2999999152441906,0.0,0.0
-32.63580936563057,-32.39668382411906,-32.325911803453785,1.708924381918802,1.078293769601351,1.2999999387949266,0.0,0.0
-32.66170619385872,-32.39668382411906,-32.325911803453785,1.700703209593688,1.073472865385669,1.299999980746541,0.0,0.0
-32.68885414052539,-32.39668382411906,-32.325911803453785,1.6939004320691093,1.067227722183382,1.2999999913981726,0.0,0.0
-32.71735120194516,-32.39668382411906,-32.325911803453785,1.6831411331195063,1.0627859937120079,1.2999999695075606,0.0,0.0
-32.747353081746176,-32.39668382411906,-32.325911803453785,1.6739618445663005,1.0560082499769812,1.2999999983718091,0.0,0.0
-32.77901622602105,-32.39668382411906,-32.325911803453785,1.6640076423642152,1.0506649958314533,1.2999999998594283,0.0,0.0
-32.81254520699241,-32.39668382411906,-32.325911803453785,1.6537734519184788,1.0441933921997284,1.2999999986682107,0.0,0.0
-32.84817415862833,-32.39668382411906,-32.325911803453785,1.642937566015751,1.0372095475166,1.299999986068088,0.0,0.0
-32.8861875612568,-32.39668382411906,-32.325911803453785,1.6313983503527516,1.0300325975812326,1.2999999893651688,0.0,0.0
-32.9269333903742,-32.39668382411906,-32.325911803453785,1.619147522775378,1.0221953792718215,1.299999808229781,0.0,0.0
-32.970842281136996,-32.39668382411906,-32.325911803453785,1.6068877945690654,1.013554421029522,1.2999999987536737,0.0,0.0
-33.70018342560853,-32.39668382411906,-32.325911803453785,0.8652446384049658,1.1544818210176615,1.2999999995163376,0.0,0.0
-33.07051045502231,-32.39668382411906,-32.325911803453785,1.5760464392256344,0.9993684662546689,1.2999999979184904,0.0,0.0
-33.80602292984167,-32.39668382411906,-32.325911803453785,0.8537719297072134,1.1236549380884495,1.2999999999557055,0.0,0.0
-33.862590426199255,-32.39668382411906,-32.325911803453785,0.8504966230328542,1.1083095109639207,1.299999998496956,0.0,0.0
-33.663098961097056,-32.39668382411906,-32.325911803453785,1.6035410476710732,0.5380334880380013,1.2999999961729325,0.0,0.0
-33.346968048117006,-32.39668382411906,-32.325911803453785,1.4988863558899421,0.9466437956757927,1.299999995402879,0.0,0.0
-33.80231888565533,-32.39668382411906,-32.325911803453785,1.5372094943999626,0.5482787396657248,1.299999998800887,0.0,0.0
-33.56459246601917,-32.39668382411906,-32.325911803453785,1.4417023276790228,0.9106024171403164,1.2999999985022372,0.0,0.0
-30.449632715611664,-30.449632715611664,-30.373313568175444,1.8831533231979913,1.8193069982047034,0.16715914889328576,1.2249153537603072,0.20400575685805605
-30.599505803932757,-30.599505803932757,-30.5221690472315,1.8725659150360316,1.8193068353306674,0.35333592065351366,1.2165476069329948,0.16170470341147486
-30.756046947914438,-30.756046947914438,-30.67771977286547,1.862807074490453,1.8193068308126352,0.5423750840888917,1.2062774081035912,0.12299044589444472
-30.920164351832376,-30.920164351832376,-30.840742275196654,1.8498133495358977,1.819306901491787,0.7249251949507681,1.1937572058031274,0.07669823615448036
-31.09427082516358,-31.09427082516358,-31.013532201173543,1.8172380339198448,1.819306978911841,0.8666713617520166,1.176967011350844,-0.016987571771732386
-31.273978827699338,-31.273978827699338,-31.19231121999599,1.7780037864736238,1.8193079365158171,0.9941386886972869,0.5073119637974325,-0.11272004143067647
-31.344451410100728,-31.27407527581519,-31.20572146938797,1.7852098635223397,1.8193068568045674,1.2526523413639044,0.0,0.0
-31.36425969794632,-31.27407527581519,-31.207628023078627,1.7766141949909922,1.8193085785987195,1.3000022787894847,0.0,0.0
-31.379870584438223,-31.27407527581519,-31.207628023078627,1.768684294355344,1.8193069152010217,1.300000686813193,0.0,0.0
-31.396010706045935,-31.27407527581519,-31.207628023078627,1.7605488909103626,1.8193070990366924,1.3000232817550315,0.0,0.0
-31.412715089236446,-31.27407527581519,-31.207628023078627,1.7521767494943257,1.819306859351673,1.3000008449486087,0.0,0.0
-31.43002496291382,-31.27407527581519,-31.207628023078627,1.7436470489621803,1.8193068843795452,1.3000489256148327,0.0,0.0
